區域ID,設備類型,設備編號,設備名稱,廠牌,型號,位置,備註
OFA-A23-A1-01,事務機,OFA-A23-A1-01-P1,Fuji Xerox印表機,Fuji Xerox,DocuPrint CM315,辦公桌旁,
OFA-A23-A1-01,文具櫃,OFA-A23-A1-01-C1,文具儲存櫃,三商,SC-001,儲藏室,
OFA-A23-A1-01,植栽,OFA-A23-A1-01-PL1,虎尾蘭,,,入口,
OFA-A23-A1-01,環境清潔,OFA-A23-A1-01-ENV,辦公環境,,,整個區域,
OFA-A23-A1-01,咖啡機,OFA-A23-A1-01-CF1,美式咖啡機,Philips,HD7447,茶水間,
OFA-A23-A2-01,事務機,OFA-A23-A2-01-P1,RICOH彩色印表機,RICOH,MP C3004,窗邊,
OFA-A23-A2-01,事務機,OFA-A23-A2-01-P2,HP雷射印表機,HP,LaserJet Pro,門口,
OFA-A23-A2-01,文具櫃,OFA-A23-A2-01-C1,文具儲存櫃,,,走廊,
OFA-A23-A2-01,植栽,OFA-A23-A2-01-PL1,黃金葛,,,窗台,
OFA-A23-A2-01,環境清潔,OFA-A23-A2-01-ENV,辦公環境,,,整個區域,
OFA-A23-A2-01,咖啡機,OFA-A23-A2-01-CF1,膠囊咖啡機,Nespresso,Essenza Mini,茶水間,
OFA-A23-A3-01,事務機,OFA-A23-A3-01-P1,Canon印表機,Canon,MF644Cdw,靠牆,
OFA-A23-A3-01,文具櫃,OFA-A23-A3-01-C1,文具櫃,,,角落,
OFA-A23-A3-01,植栽,OFA-A23-A3-01-PL1,綠蘿,,,窗邊,
OFA-A23-A3-01,環境清潔,OFA-A23-A3-01-ENV,辦公環境,,,整個區域,
OFA-A23-A3-01,咖啡機,OFA-A23-A3-01-CF1,膠囊咖啡機,Nespresso,Pixie,茶水間,
OFA-A23-A4-01,事務機,OFA-A23-A4-01-P1,Brother印表機,Brother,MFC-L2750DW,辦公桌,
OFA-A23-A4-01,文具櫃,OFA-A23-A4-01-C1,文具櫃,,,儲藏間,
OFA-A23-A4-01,植栽,OFA-A23-A4-01-PL1,吊蘭,,,天花板,
OFA-A23-A4-01,環境清潔,OFA-A23-A4-01-ENV,辦公環境,,,整個區域,
OFA-A23-A4-01,咖啡機,OFA-A23-A4-01-CF1,義式咖啡機,DeLonghi,ECAM 22.110,茶水間,
OFA-A3-A1-01,事務機,OFA-A3-A1-01-P1,HP印表機,HP,LaserJet M428,中央位置,
OFA-A3-A1-01,文具櫃,OFA-A3-A1-01-C1,文具櫃,,,辦公室,
OFA-A3-A1-01,植栽,OFA-A3-A1-01-PL1,黃金葛,,,窗台,
OFA-A3-A1-01,環境清潔,OFA-A3-A1-01-ENV,辦公環境,,,整個區域,
OFA-A3-A1-01,咖啡機,OFA-A3-A1-01-CF1,美式咖啡機,Panasonic,NC-F600,茶水間,
OFA-AB3-A1-01,事務機,OFA-AB3-A1-01-P1,Epson印表機,Epson,WF-C5790,辦公區,
OFA-AB3-A1-01,文具櫃,OFA-AB3-A1-01-C1,文具櫃,,,走廊,
OFA-AB3-A1-01,植栽,OFA-AB3-A1-01-PL1,虎尾蘭,,,入口,
OFA-AB3-A1-01,環境清潔,OFA-AB3-A1-01-ENV,辦公環境,,,整個區域,
OFA-AB3-A1-01,咖啡機,OFA-AB3-A1-01-CF1,膠囊咖啡機,Nespresso,Inissia,茶水間,
OFA-C2-C1-01,事務機,OFA-C2-C1-01-P1,HP印表機,HP,LaserJet Pro,辦公桌,
OFA-C2-C1-01,文具櫃,OFA-C2-C1-01-C1,文具櫃,,,儲藏室,
OFA-C2-C1-01,植栽,OFA-C2-C1-01-PL1,綠蘿,,,窗邊,
OFA-C2-C1-01,環境清潔,OFA-C2-C1-01-ENV,辦公環境,,,整個區域,
OFA-C3-C1-01,事務機,OFA-C3-C1-01-P1,Canon印表機,Canon,imageRUNNER,靠牆,
OFA-C3-C1-01,文具櫃,OFA-C3-C1-01-C1,文具櫃,,,角落,
OFA-C3-C1-01,植栽,OFA-C3-C1-01-PL1,黃金葛,,,窗台,
OFA-C3-C1-01,環境清潔,OFA-C3-C1-01-ENV,辦公環境,,,整個區域,
OFA-C7-C1-01,事務機,OFA-C7-C1-01-P1,RICOH印表機,RICOH,IM C3000,中央,
OFA-C7-C1-01,文具櫃,OFA-C7-C1-01-C1,文具櫃,,,辦公室,
OFA-C7-C1-01,植栽,OFA-C7-C1-01-PL1,吊蘭,,,天花板,
OFA-C7-C1-01,環境清潔,OFA-C7-C1-01-ENV,辦公環境,,,整個區域,
OFA-C7-C3-01,事務機,OFA-C7-C3-01-P1,Brother印表機,Brother,MFC-L2750DW,辦公桌,
OFA-C7-C3-01,文具櫃,OFA-C7-C3-01-C1,文具櫃,,,走廊,
OFA-C7-C3-01,植栽,OFA-C7-C3-01-PL1,虎尾蘭,,,入口,
OFA-C7-C3-01,環境清潔,OFA-C7-C3-01-ENV,辦公環境,,,整個區域,
OFA-C7-C4-01,事務機,OFA-C7-C4-01-P1,Epson印表機,Epson,WF-C5790,辦公區,
OFA-C7-C4-01,文具櫃,OFA-C7-C4-01-C1,文具櫃,,,儲藏間,
OFA-C7-C4-01,植栽,OFA-C7-C4-01-PL1,綠蘿,,,窗邊,
OFA-C7-C4-01,環境清潔,OFA-C7-C4-01-ENV,辦公環境,,,整個區域,
OFA-C8-C1-01,事務機,OFA-C8-C1-01-P1,HP印表機,HP,LaserJet M428,靠牆,
OFA-C8-C1-01,文具櫃,OFA-C8-C1-01-C1,文具櫃,,,角落,
OFA-C8-C1-01,植栽,OFA-C8-C1-01-PL1,黃金葛,,,窗台,
OFA-C8-C1-01,環境清潔,OFA-C8-C1-01-ENV,辦公環境,,,整個區域,
OFA-C8-C2-01,事務機,OFA-C8-C2-01-P1,Canon印表機,Canon,MF644Cdw,辦公桌,
OFA-C8-C2-01,文具櫃,OFA-C8-C2-01-C1,文具櫃,,,辦公室,
OFA-C8-C2-01,植栽,OFA-C8-C2-01-PL1,虎尾蘭,,,入口,
OFA-C8-C2-01,環境清潔,OFA-C8-C2-01-ENV,辦公環境,,,整個區域,
OFA-C8-C3-01,事務機,OFA-C8-C3-01-P1,RICOH印表機,RICOH,MP C3004,中央位置,
OFA-C8-C3-01,文具櫃,OFA-C8-C3-01-C1,文具櫃,,,走廊,
OFA-C8-C3-01,植栽,OFA-C8-C3-01-PL1,吊蘭,,,天花板,
OFA-C8-C3-01,環境清潔,OFA-C8-C3-01-ENV,辦公環境,,,整個區域,
OFA-C8-C4-01,事務機,OFA-C8-C4-01-P1,Brother印表機,Brother,MFC-L2750DW,辦公區,
OFA-C8-C4-01,文具櫃,OFA-C8-C4-01-C1,文具櫃,,,儲藏室,
OFA-C8-C4-01,植栽,OFA-C8-C4-01-PL1,綠蘿,,,窗邊,
OFA-C8-C4-01,環境清潔,OFA-C8-C4-01-ENV,辦公環境,,,整個區域,
OFA-C23-C1-01,事務機,OFA-C23-C1-01-P1,Fuji Xerox印表機,Fuji Xerox,DocuPrint CM315,辦公桌,
OFA-C23-C1-01,文具櫃,OFA-C23-C1-01-C1,文具櫃,,,角落,
OFA-C23-C1-01,植栽,OFA-C23-C1-01-PL1,黃金葛,,,窗台,
OFA-C23-C1-01,環境清潔,OFA-C23-C1-01-ENV,辦公環境,,,整個區域,
OFA-C23-C2-01,事務機,OFA-C23-C2-01-P1,HP印表機,HP,LaserJet Pro,靠牆,
OFA-C23-C2-01,文具櫃,OFA-C23-C2-01-C1,文具櫃,,,辦公室,
OFA-C23-C2-01,植栽,OFA-C23-C2-01-PL1,虎尾蘭,,,入口,
OFA-C23-C2-01,環境清潔,OFA-C23-C2-01-ENV,辦公環境,,,整個區域,
OFA-C24-C1-01,事務機,OFA-C24-C1-01-P1,Canon印表機,Canon,imageRUNNER,中央,
OFA-C24-C1-01,文具櫃,OFA-C24-C1-01-C1,文具櫃,,,走廊,
OFA-C24-C1-01,植栽,OFA-C24-C1-01-PL1,綠蘿,,,窗邊,
OFA-C24-C1-01,環境清潔,OFA-C24-C1-01-ENV,辦公環境,,,整個區域,
OFA-C24-C2-01,事務機,OFA-C24-C2-01-P1,RICOH印表機,RICOH,MP C3004,辦公區,
OFA-C24-C2-01,文具櫃,OFA-C24-C2-01-C1,文具櫃,,,儲藏間,
OFA-C24-C2-01,植栽,OFA-C24-C2-01-PL1,吊蘭,,,天花板,
OFA-C24-C2-01,環境清潔,OFA-C24-C2-01-ENV,辦公環境,,,整個區域,
OFA-C26-C1-01,事務機,OFA-C26-C1-01-P1,Epson印表機,Epson,WF-C5790,辦公桌,
OFA-C26-C1-01,文具櫃,OFA-C26-C1-01-C1,文具櫃,,,角落,
OFA-C26-C1-01,植栽,OFA-C26-C1-01-PL1,黃金葛,,,窗台,
OFA-C26-C1-01,環境清潔,OFA-C26-C1-01-ENV,辦公環境,,,整個區域,
OFA-C26-C1-01,冰箱,OFA-C26-C1-01-RF1,小冰箱,大同,TR-B170HM-W,茶水間,
OFA-C26-C2-01,事務機,OFA-C26-C2-01-P1,HP印表機,HP,LaserJet M428,靠牆,
OFA-C26-C2-01,文具櫃,OFA-C26-C2-01-C1,文具櫃,,,辦公室,
OFA-C26-C2-01,植栽,OFA-C26-C2-01-PL1,虎尾蘭,,,入口,
OFA-C26-C2-01,環境清潔,OFA-C26-C2-01-ENV,辦公環境,,,整個區域,
OFA-C26-C2-01,冰箱,OFA-C26-C2-01-RF1,雙門冰箱,Panasonic,NR-B421TG,茶水間,
OFA-C26-C3-01,事務機,OFA-C26-C3-01-P1,Brother印表機,Brother,MFC-L2750DW,中央位置,
OFA-C26-C3-01,文具櫃,OFA-C26-C3-01-C1,文具櫃,,,走廊,
OFA-C26-C3-01,植栽,OFA-C26-C3-01-PL1,綠蘿,,,窗邊,
OFA-C26-C3-01,環境清潔,OFA-C26-C3-01-ENV,辦公環境,,,整個區域,
OFA-C26-C3-01,冰箱,OFA-C26-C3-01-RF1,小冰箱,東元,R1331W,茶水間,
OFA-C26-C4-01,事務機,OFA-C26-C4-01-P1,Canon印表機,Canon,MF644Cdw,辦公區,
OFA-C26-C4-01,文具櫃,OFA-C26-C4-01-C1,文具櫃,,,儲藏室,
OFA-C26-C4-01,植栽,OFA-C26-C4-01-PL1,吊蘭,,,天花板,
OFA-C26-C4-01,環境清潔,OFA-C26-C4-01-ENV,辦公環境,,,整個區域,
OFA-C26-C4-01,冰箱,OFA-C26-C4-01-RF1,雙門冰箱,聲寶,SR-B58D,茶水間,
