項目名稱,題型,檢查重點,正常標準,異常標準,必填
電壓_R 數值,數字,測量 R 相電壓值,在正常範圍內,超出正常範圍,是
電壓_S 數值,數字,測量 S 相電壓值,在正常範圍內,超出正常範圍,是
電壓_T 數值,數字,測量 T 相電壓值,在正常範圍內,超出正常範圍,是
電流_R 數值 (室內),數字,測量 R 相電流值（室內機）,在正常範圍內,超出正常範圍,是
電流_S 數值 (室內),數字,測量 S 相電流值（室內機）,在正常範圍內,超出正常範圍,是
電流_T 數值 (室內),數字,測量 T 相電流值（室內機）,在正常範圍內,超出正常範圍,是
電流_R 數值 (室外),數字,測量 R 相電流值（室外機）,在正常範圍內,超出正常範圍,是
電流_S 數值 (室外),數字,測量 S 相電流值（室外機）,在正常範圍內,超出正常範圍,是
電流_T 數值 (室外),數字,測量 T 相電流值（室外機）,在正常範圍內,超出正常範圍,是
出風口是否清潔,布林,檢查出風口是否清潔無灰塵,出風口清潔,出風口有灰塵或堵塞,是
過濾網是否清潔,布林,檢查過濾網是否清潔,過濾網清潔,過濾網髒污需清洗,是
集水盤是否清潔,布林,檢查集水盤是否清潔無積水,集水盤清潔,集水盤有積水或髒污,是
出風溫度℃,數字,測量出風口溫度,在正常範圍內,溫度異常,是
冷媒運轉 (HP),數字,測量高壓冷媒壓力,在正常範圍內,壓力異常,是
冷媒運轉 (LP),數字,測量低壓冷媒壓力,在正常範圍內,壓力異常,是
其他與問題描述,簡答,記錄其他異常情況或問題描述,,-,否