設備ID,QR碼,滅火器類型,尺寸,位置,有效日期
FIREXT-A23-A1-01-1,eb683c52ea672e08,乾粉,20型,A23FA1區,2027/10/26
FIREXT-A23-A1-01-2,5893231083e5f3db,乾粉,20型,A23FA1區,2027/10/26
FIREXT-A23-A1-02-1,7614f244054f8cd7,乾粉,20型,A23FA1區,2027/10/26
FIREXT-A23-A1-03-1,9671b00af52bc6a9,乾粉,20型,A23FA1區,2027/10/26
FIREXT-A23-A2-01-1,3b71b550684ffcaf,乾粉,20型,A23FA2區,2027/10/26
FIREXT-A23-A2-01-2,06d5e7b3c42d2d2a,乾粉,20型,A23FA2區,2027/10/26
FIREXT-A23-A2-02-1,f7b6b3a496c2e3a1,乾粉,20型,A23FA2區,2027/10/26
FIREXT-A23-A2-03-1,19ce35c048474be6,乾粉,20型,A23FA2區,2027/10/26
FIREXT-A23-A3-01-1,f77fc33a1d8f5506,乾粉,20型,A23FA3區,2027/10/26
FIREXT-A23-A3-01-2,09dc386e3f2b47a2,乾粉,20型,A23FA3區,2027/10/26
FIREXT-A23-A3-02-1,9458bb0192480851,乾粉,20型,A23FA3區,2027/10/26
FIREXT-A23-A3-03-1,420452fee111eec1,乾粉,20型,A23FA3區,2027/10/26
FIREXT-A23-A3-04-1,125993134d66d9f0,乾粉,20型,A23FA3區,2027/10/26
FIREXT-A23-A4-01-1,31fb456782838263,乾粉,20型,A23FA4區,2027/10/26
FIREXT-A23-A4-01-2,d0e770520385f6a7,乾粉,20型,A23FA4區,2027/10/26
FIREXT-A23-A4-02-1,9da0b44f88ae74a2,乾粉,20型,A23FA4區,2027/10/26
FIREXT-A23-A4-03-1,4626b15a3f7430ce,乾粉,20型,A23FA4區,2027/10/26
FIREXT-A3-A1-01-1,17934855c5d0e4ba,乾粉,20型,A3FA1區,2027/10/28
FIREXT-A3-A1-02-1,ea583c44eb2d8489,乾粉,20型,A3FA1區,2027/10/28
FIREXT-A3-A1-03-1,78dc8f8a9528349c,乾粉,20型,A3FA1區,2027/10/28
FIREXT-A3-A1-04-1,e3039dc2c1bc3e32,乾粉,20型,A3FA1區,2027/10/28
FIREXT-A3-A1-05-1,84b8258f3de1c884,乾粉,20型,A3FA1區,2027/10/28
FIREXT-A3-A1-06-1,9c3574f1fa657a89,乾粉,20型,A3FA1區,2027/10/28
FIREXT-C8-C1-01-1,bef04a5f5896fab2,乾粉,20型,C8FC1區,2027/10/28
FIREXT-C8-C1-01-2,6b6094ae64acd8ac,乾粉,20型,C8FC1區,2027/10/28
FIREXT-C8-C1-02-1,b30c992be316b4b1,乾粉,20型,C8FC1區,2027/10/28
FIREXT-C8-C1-03-1,421efa8b522aee2f,乾粉,20型,C8FC1區,2027/10/28
FIREXT-C8-C1-04-1,91cfe5d04f21647a,乾粉,20型,C8FC1區,2027/10/28
FIREXT-C8-C1-05-1,134af45d8727516d,乾粉,20型,C8FC1區,2027/10/28
FIREXT-C8-C2-01-1,b7fcb25c17b4a4e1,乾粉,20型,C8FC2區,2027/10/28
FIREXT-C8-C2-01-2,7daff24c62d46380,乾粉,20型,C8FC2區,2027/10/28
FIREXT-C8-C2-02-1,dc70e9fa8d348f64,乾粉,20型,C8FC2區,2027/10/28
FIREXT-C8-C2-03-1,76a81838b09e802f,乾粉,20型,C8FC2區,2027/10/28
FIREXT-C8-C2-04-1,ac567f26fd1dad04,乾粉,20型,C8FC2區,2027/10/28
FIREXT-C8-C3-01-1,7dcc42dd714eb563,乾粉,20型,C8FC3區,2027/10/28
FIREXT-C8-C3-01-2,971b2ce7b90dff77,乾粉,20型,C8FC3區,2027/10/28
FIREXT-C8-C3-02-1,ab431987620bafbc,乾粉,20型,C8FC3區,2027/10/28
FIREXT-C8-C3-03-1,f7ccfc1036bd22cd,乾粉,20型,C8FC3區,2027/10/28
FIREXT-C8-C3-04-1,5ef5ec882004977b,乾粉,20型,C8FC3區,2027/10/28
FIREXT-C8-C3-05-1,cc8d0828decc26e2,乾粉,20型,CF8C3區,2027/10/28
FIREXT-C8-C3-06-1,614d042a4566433b,乾粉,20型,C8FC3區,2027/10/28
FIREXT-C8-C4-01-1,8564d31bcdb53ac8,乾粉,20型,C8FC4區,2027/10/28
FIREXT-C8-C4-01-2,26068e1772208efc,乾粉,20型,C8FC4區,2027/10/28
FIREXT-C8-C4-02-1,011d999f655883fe,乾粉,20型,C8FC4區,2027/10/28
FIREXT-C8-C4-03-1,8e3c2baf4751483c,乾粉,20型,C8FC4區,2027/10/28
FIREXT-C8-C4-04-1,5d0503f427813d0d,乾粉,20型,C8FC4區,2027/10/28
FIREXT-C8-C4-05-1,28a5c48a1e3098cc,乾粉,20型,C8FC4區,2027/10/28
FIREXT-C8-C4-06-1,233d78bdbb2e0061,乾粉,20型,C8FC4區,2027/10/28
FIREXT-C7-C1-01-1,8e2a0a23f36cdf2a,乾粉,20型,C7FC1區,2027/10/28
FIREXT-C7-C1-01-2,5c7b05af5a03630a,乾粉,20型,C7FC1區,2027/10/28
FIREXT-C7-C1-02-1,07950ec3b30b355e,乾粉,20型,C7FC1區,2027/10/28
FIREXT-C7-C1-03-1,20343ab13354480e,乾粉,20型,C7FC1區,2027/10/28
FIREXT-C7-C1-04-1,d08491db36cae30d,乾粉,20型,C7FC1區,2027/10/28
FIREXT-C7-C3-01-1,29ac4f9396c7e449,乾粉,20型,C7FC3區,2027/10/28
FIREXT-C7-C3-01-2,cde0fd62776584ff,乾粉,20型,C7FC3區,2027/10/28
FIREXT-C7-C3-02-1,1c34384eedaa9407,乾粉,20型,C7FC3區,2027/10/28
FIREXT-C7-C3-03-1,b821694724f901fa,乾粉,20型,C7FC3區,2027/10/28
FIREXT-C7-C3-04-1,a9b23dd81b34c1c9,乾粉,20型,C7FC3區,2027/10/28
FIREXT-C7-C3-05-1,50463d3ba95a0fcf,乾粉,20型,C7FC3區,2027/10/28
FIREXT-C7-C3-06-1,19c43e8d284d7e70,乾粉,20型,C7FC3區,2027/10/28
FIREXT-C7-C4-01-1,b5d6cd2a7ac301f1,乾粉,20型,C7FC4區,2027/10/28
FIREXT-C7-C4-02-1,7ddf9be24ce22fc5,乾粉,20型,C7FC4區,2027/10/28
FIREXT-C7-C4-03-1,5dc4567e85d91bd4,乾粉,20型,C7FC4區,2027/10/28
FIREXT-C7-C4-04-1,f501d14e87316a21,乾粉,20型,C7FC4區,2027/10/28
FIREXT-C3-C2-01-1,08d571dbff215db8,HFC-236,10型,C3FC2區,NA
FIREXT-C3-C2-02-1,4b09be9ce01da11a,HFC-236,10型,C3FC2區,NA
FIREXT-C3-C2-03-1,948aa6a6bfdd391d,HFC-236,10型,C3FC2區,NA
FIREXT-C3-C2-04-1,0554e59972bc2b2d,HFC-236,10型,C3FC2區,NA
FIREXT-C3-C2-05-1,d4a4bc1fe3d9f6fb,HFC-236,10型,C3FC2區,NA
FIREXT-C3-C2-06-1,2b7e4928d5140202,HFC-236,10型,C3FC2區,NA
FIREXT-C3-C2-07-1,c4f4914ad6f5ebdf,HFC-236,10型,C3FC2區,NA
FIREXT-C3-C2-08-1,577bb4c492888176,HFC-236,10型,C3FC2區,NA
FIREXT-C3-C2-09-1,cc3bc4b117255ee3,NAF-10,10型,C3FC2區,NA
FIREXT-C2-C1-01-1,7a8d8e6f8159d33e,乾粉,20型,C2FC1區,2027/10/28
FIREXT-C2-C1-02-1,051f6ee0b84d1588,乾粉,20型,C2FC1區,2027/10/28
FIREXT-C2-C1-03-1,fd7b3da42c4fe4ff,乾粉,20型,C2FC1區,2027/10/28
FIREXT-C2-C1-04-1,7353bf52ae3b7265,乾粉,20型,C2FC1區,2027/10/28
FIREXT-C2-C1-05-1,09eda18e461f0c07,乾粉,20型,C2FC1區,2027/10/28
FIREXT-C2-QT-01-1,8745ce16544149c7,HFC-236,10型,C2F QT Lab,NA
FIREXT-C2-QT-02-1,17e7744503f4f2ce,HFC-236,10型,C2F QT Lab,NA
FIREXT-C2-WT-01-1,8f9b26d9777cb2c8,HFC-236,10型,C2F風洞,NA
FIREXT-C2-TR-01-1,21ccca1c7e9b4e22,乾粉,20型,C2F訓練教室,2027/10/28
FIREXT-C2-TR-02-1,f9d7e3e9eddc7c84,乾粉,20型,C2F訓練教室,2027/10/28
FIREXT-C2-TR-03-1,bd600b1e2ccc066f,乾粉,20型,C2F訓練教室,2027/10/28
FIREXT-C24-C1-01-1,3066d461ce7a387b,乾粉,20型,C24FC1區,2027/11/13
FIREXT-C24-C1-02-1,e6725c06df112b4b,乾粉,20型,C24FC1區,2027/11/13
FIREXT-C24-C1-03-1,e71daa28a9b65c46,乾粉,20型,C24FC1區,2027/11/13
FIREXT-C24-C1-04-1,38612dbfa4d17969,乾粉,20型,C24FC1區,2027/11/13
FIREXT-C24-C2-01-1,8902c96ff44f2ed6,乾粉,20型,C24FC2區,2027/11/13
FIREXT-C24-C2-02-1,717d3c17133d22bf,乾粉,20型,C24FC2區,2027/11/13
FIREXT-C24-C2-03-1,ac668def08e97246,乾粉,20型,C24FC2區,2027/11/13
FIREXT-C24-C2-04-1,d8c87a739a15352c,乾粉,20型,C24FC2區,2027/11/13
FIREXT-C24-C2-05-1,91ece04decc9c7c9,乾粉,20型,C24FC2區,2027/11/13
FIREXT-B3-01-01,218f67fccba522c6,乾粉,20型,B3F Lab,28-Apr
FIREXT-B3-01-02,a041dbed01d1f428,乾粉,20型,B3F Lab,28-Apr
FIREXT-B3-02-01,f85a5cc4882cd0d8,乾粉,20型,B3F Lab,2026/10/6
FIREXT-B3-03-01,38355e1446533124,乾粉,20型,B3F Lab,2026/10/6
FIREXT-B3-04-01,27cc0bf30e8fd192,乾粉,20型,B3F Lab,2026/10/6
FIREXT-B3-05-01,24c2ff5bdb8202d8,乾粉,20型,B3F Lab,28-May
FIREXT-B3-06-01,bc5c5c035c8b8f14,乾粉,20型,B3F Lab,28-Apr
FIREXT-B3-07-01,19b6491923b70d2d,乾粉,20型,B3F Lab,2026/10/6
FIREXT-B3-08-01,9cbf6d87df47d502,乾粉,20型,B3F Lab,28-May
FIREXT-B3-09-02,b6375a0350ca7dfe,乾粉,20型,B3F Lab,28-Apr
FIREXT-B3-10-01,b6788475b6e6d3f3,乾粉,20型,B3F Lab,28-Apr
FIREXT-C26-C1-01-1,881537673dc766fa,乾粉,20型,C26FC1區,2027/11/8
FIREXT-C26-C1-02-1,7349a2b2e330d961,乾粉,20型,C26FC1區,2027/11/8
FIREXT-C26-C1-03-1,8e90f9cfbedec96d,乾粉,20型,C26FC1區,2027/11/8
FIREXT-C26-C1-04-1,9b2ab70576b7fc14,乾粉,20型,C26FC1區,2027/11/8
FIREXT-C26-C1-05-1,35104a97a1936560,乾粉,20型,C26FC1區,2027/11/8
FIREXT-C26-C2-01-1,f785bd03ce48e06b,乾粉,20型,C26FC2區,2027/11/8
FIREXT-C26-C2-02-1,0dd9d65cf0cc634c,乾粉,20型,C26FC2區,2027/11/8
FIREXT-C26-C2-03-1,544d00c8c0bc50a5,乾粉,20型,C26FC2區,2027/11/8
FIREXT-C26-C2-04-1,c366534d38714974,乾粉,20型,C26FC2區,2027/11/8
FIREXT-C26-C2-05-1,f3161d9d152549ab,乾粉,20型,C26FC2區,28-May
FIREXT-C26-C3-01-1,06a360adf50ef930,乾粉,20型,C26FC3區,2027/11/8
FIREXT-C26-C3-02-1,54409782d0bf91aa,乾粉,20型,C26FC3區,2027/11/15
FIREXT-C26-C3-03-1,89173c7061fa9003,乾粉,20型,C26FC3區,2027/11/8
FIREXT-C26-C3-04-1,dbed54da2433989c,乾粉,20型,C26FC3區,2027/11/15
FIREXT-C26-C3-05-1,c0def0d75f608d34,乾粉,20型,C26FC3區,28-Apr
FIREXT-C26-C3-06-1,7beacc9a42d06158,乾粉,20型,C26FC3區,2027/11/15
FIREXT-C26-C4-01-1,e55023e0e3b33ccf,乾粉,20型,C26FC4區,2027/11/8
FIREXT-C26-C4-02-1,d94fd95aa38c8702,乾粉,20型,C26FC4區,2027/10/23
FIREXT-C26-C4-03-1,daecbdc76a549727,乾粉,20型,C26FC4區,2027/11/8
FIREXT-C26-C4-04-1,de3f6cdfacb48425,乾粉,20型,C26FC4區,2027/11/8
